1612,"CrowdStrike Holdings, Inc.",CRWD,Software—Infrastructure,Technology,7321,-0.02587,-0.110039994,35397853184,149.29,-0.65,-229.67692307692306
1795,W.R. Berkley Corporation,WRB,Insurance—Property & Casualty,Financial Services,8186,0.03197,0.18801,16349754368,63.49,4.54,13.984581497797357
1796,"Best Buy Co., Inc.",BBY,Specialty Retail,Consumer Cyclical,52200,0.07436,0.47554,17447061504,79.955,5.91,13.528764805414552
1797,"Bio-Rad Laboratories, Inc.",BIO,Medical Devices,Healthcare,8200,0.019960001,-0.04932,11483774976,400.69,-7.02,-57.07834757834758
1798,Bio-Techne Corp,TECH,Biotechnology,Healthcare,3000,0.071100004,0.15090999,13183773696,83.74,1.68,49.845238095238095
1799,"BlackRock, Inc.",BLK,Asset Management,Financial Services,19300,0.03069,0.13453001,104863866880,701.9,34.32,20.4516317016317
1800,The Bank of New York Mellon Cor,BK,Asset Management,Financial Services,53200,0.00674,0.072340004,35757776896,45.915,3.44,13.347383720930232
1801,Boeing Company (The),BA,Aerospace & Defense,Industrials,156000,-0.00385,,144322396160,239.9,-7.09,-33.83638928067701
1802,BorgWarner Inc.,BWA,Auto Parts,Consumer Cyclical,52700,0.0619,0.13684,9812025344,41.865,4.08,10.261029411764707
1803,"Boston Properties, Inc.",BXP,REIT—Office,Real Estate,780,0.026080001,0.0996,10710262784,68.29,4.99,13.685370741482966
1804,Boston Scientific Corporation,BSX,Medical Devices,Healthcare,45000,0.04224,0.05104,73876209664,51.385,0.59,87.09322033898306
1805,Bristol-Myers Squibb Company,BMY,Drug Manufacturers—General,Healthcare,34300,0.0561,0.24662,129128751104,61.465,3.43,17.919825072886297
1806,"Broadridge Financial Solutions,",BR,Information Technology Services,Technology,,,,21437147136,181.7,4.67,38.907922912205564
1807,"Brown & Brown, Inc.",BRO,Insurance Brokers,Financial Services,15201,0.0511,0.15652001,20104685568,70.88,2.58,27.472868217054263
1808,Bunge Limited Bunge Limited,BG,Farm Products,Consumer Defensive,23000,0.06898,0.19567,17086859264,113.445,10.18,11.143909626719056
1809,"C.H. Robinson Worldwide, Inc.",CHRW,Integrated Freight & Logistics,Industrials,16523,0.07773,0.31053,11385405440,97.78,6.31,15.496038034865295
1810,"Caesars Entertainment, Inc.",CZR,Resorts & Casinos,Consumer Cyclical,49000,0.04458,0.16305,12154722304,56.48,-0.91,-62.06593406593406
1811,Camden Property Trust,CPT,REIT—Residential,Real Estate,1650,0.02,0.0424,11609833472,108.745,5.67,19.179012345679013
1812,Campbell Soup Company,CPB,Packaged Foods,Consumer Defensive,14700,0.06668,0.22483,13203984384,44.295,2.62,16.90648854961832
1813,Capital One Financial Corporati,COF,Credit Services,Financial Services,55600,0.01171,0.09849,42850287616,112.35,13.13,8.556740289413556
1814,"Cardinal Health, Inc.",CAH,Medical Distribution,Healthcare,46500,0.02401,,23631972352,92.82,1.7,54.599999999999994
1815,CarMax Inc,KMX,Auto & Truck Dealerships,Consumer Cyclical,30000,0.015420001,0.08211,13327609856,84.24,2.96,28.45945945945946
1816,Carnival Corporation,CCL,Travel Services,Consumer Cyclical,87000,-0.01243,-0.4909,22751739904,17.42,-2.7,-6.451851851851852
1817,Carrier Global Corporation,CARR,Building Products & Equipment,Industrials,52000,0.053179998,0.29188,46993031168,56.29,2.96,19.01689189189189
1818,"Catalent, Inc.",CTLT,Drug Manufacturers—Specialty & Generic,Healthcare,19000,0.02612,0.00471,8326763520,46.19,0.23,200.82608695652172
1819,"Caterpillar, Inc.",CAT,,,,,,146972721152,284.64,,
1820,"Cboe Global Markets, Inc.",CBOE,Financial Data & Stock Exchanges,Financial Services,1543,0.08403,0.18801,15664014336,148.37,2.8,52.98928571428572
1821,CBRE Group Inc,CBRE,Real Estate Services,Real Estate,115000,0.03197,0.09770001,26551269376,85.42,3.53,24.19830028328612
1822,CDW Corporation,CDW,Information Technology Services,Technology,11100,0.080699995,0.79260004,27520811008,204.18,7.98,25.586466165413533
1823,Celanese Corporation Celanese C,CE,Chemicals,Basic Materials,13263,,,13819883520,127.035,13.66,9.299780380673498
1824,Centene Corporation,CNC,Healthcare Plans,Healthcare,74300,0.03683,0.10338,36553506816,66.61,2.65,25.135849056603774
1825,"CenterPoint Energy, Inc (Holdin",CNP,Utilities—Regulated Electric,Utilities,8986,0.027420001,0.076409996,18321926144,29.035,1.26,23.043650793650794
1826,Ceridian HCM Holding Inc.,CDAY,Software—Application,Technology,8526,0.00806,-0.0060900003,11471519744,73.995,-0.24,-308.31250000000006
1827,"CF Industries Holdings, Inc.",CF,Agricultural Inputs,Basic Materials,2700,0.16543,0.34963,15907124224,81.575,15.02,5.431091877496671
1828,Charles River Laboratories Inte,CRL,Diagnostics & Research,Healthcare,20000,0.05682,0.17206,11003299840,214.98,9.72,22.11728395061728
1829,Charles Schwab Corporation (The,SCHW,Capital Markets,Financial Services,36600,,,118593806336,65.16,3.44,18.941860465116278
1830,Chevron Corporation,CVX,Oil & Gas Integrated,Energy,43846,0.08943,0.19263001,301635764224,161.35,18.52,8.7122030237581
1831,"Chipotle Mexican Grill, Inc.",CMG,Restaurants,Consumer Cyclical,104958,0.13023,0.45286998,51134935040,1853.4,37.03,50.05130974885228
1832,Chubb Limited,CB,Insurance—Property & Casualty,Financial Services,34000,0.024230001,0.11201,84441800704,203.88,13.92,14.64655172413793
1833,"Church & Dwight Company, Inc.",CHD,Household & Personal Products,Consumer Defensive,5250,0.07755,0.1197,23696472064,96.9625,1.67,58.061377245508986
1834,The Cigna Group,CI,Healthcare Plans,Healthcare,71300,0.03293,0.14821,85928624128,290.425,21.81,13.316139385602936
1835,Cincinnati Financial Corporatio,CINF,Insurance—Property & Casualty,Financial Services,5148,0.03508,0.12575,17082764288,108.66,0.02,5433
1836,"Citigroup, Inc.",C,Banks—Diversified,Financial Services,240000,0.0056800004,0.06676,86136561664,44.73,6.31,7.088748019017433
1837,"Citizens Financial Group, Inc.",CFG,Banks—Regional,Financial Services,18468,0.01013,0.09509,14617863168,30.795,4.44,6.9358108108108105
1838,Clorox Company (The),CLX,Household & Personal Products,Consumer Defensive,,,0.35738,20257028096,163.86,0.61,268.62295081967216
1839,CME Group Inc.,CME,Financial Data & Stock Exchanges,Financial Services,3460,0.01199,0.10673001,74258391040,206.435,7.87,26.230622617534944
1840,CMS Energy Corporation,CMS,Utilities—Regulated Electric,Utilities,8560,0.02614,0.093430005,16813968384,57.65,2.33,24.742489270386265
1841,Coca-Cola Company (The),KO,Beverages—Non-Alcoholic,Consumer Defensive,82500,0.08234,0.40157002,265767059456,61.455,2.27,27.072687224669604
1842,Colgate-Palmolive Company,CL,Household & Personal Products,Consumer Defensive,33800,0.13334,3.83276,63892996096,77.0196,1.91,40.32439790575916
1843,Comerica Incorporated,CMA,Banks—Regional,Financial Services,7280,0.01461,0.21579,6883707392,52.28,9.58,5.457202505219207
1844,"ConAgra Brands, Inc.",CAG,Packaged Foods,Consumer Defensive,18600,0.05296,0.07733,14967757824,31.375,1.42,22.095070422535212
1845,ConocoPhillips,COP,Oil & Gas E&P,Energy,9700,0.14109999,0.26455998,141383417856,116.84,12.56,9.302547770700636
1846,"Consolidated Edison, Inc.",ED,Utilities—Regulated Electric,Utilities,14319,0.0286,0.118140005,31597516800,91.18,7.01,13.007132667617691
1847,"Constellation Brands, Inc.",STZ,Beverages—Wineries & Distilleries,Consumer Defensive,10700,0.07091,-0.02918,49657888768,270.875,-1.47,-184.2687074829932
1848,"The Cooper Companies, Inc.",COO,Medical Instruments & Supplies,Healthcare,14000,0.02622,0.04008,19160053760,387.01,5.79,66.84110535405873
1849,Corning Incorporated,GLW,Electronic Components,Technology,57500,0.029860001,0.0585,26912399360,32.82,0.74,44.351351351351354
1850,"Corteva, Inc.",CTVA,Agricultural Inputs,Basic Materials,21000,0.030569999,0.04279,37285289984,52.45,1.7,30.85294117647059
1851,Coterra Energy Inc.,CTRA,Oil & Gas E&P,Energy,981,,,21254129664,28.06,5.22,5.375478927203065
1852,Crown Castle Inc.,CCI,REIT—Specialty,Real Estate,5000,0.04074,0.22902,45541961728,105.015,3.93,26.721374045801525
1853,Cummins Inc.,CMI,Specialty Industrial Machinery,Industrials,73600,0.07432,0.24711001,33754044416,238.44,17.74,13.440811724915447
1854,CVS Health Corporation,CVS,Healthcare Plans,Healthcare,219000,0.03671,0.03807,95959941120,74.85,3.01,24.867109634551493
1855,"D.R. Horton, Inc.",DHI,Residential Construction,Consumer Cyclical,13237,0.13032,0.24274999,42981380096,127.08,14.05,9.044839857651246
1856,Danaher Corporation,DHR,Diagnostics & Research,Healthcare,79000,0.057010002,0.12937,193018134528,261.4175,8.53,30.646834701055106
1857,"Darden Restaurants, Inc.",DRI,Restaurants,Consumer Cyclical,187384,0.073070005,0.44708002,20039065600,165.515,7.99,20.715269086357946
1858,DaVita Inc.,DVA,Medical Care Facilities,Healthcare,70000,0.04622,0.29011,9930233856,108.76,5.32,20.44360902255639
1859,Deere & Company,DE,Farm & Heavy Construction Machinery,Industrials,82200,0.08559,0.43096,128852025344,439.48,29.74,14.777404169468731
1860,"Delta Air Lines, Inc.",DAL,Airlines,Industrials,95000,0.04306,0.50154996,29146191872,45.299,4.66,9.720815450643777
1861,DENTSPLY SIRONA Inc.,XRAY,Medical Instruments & Supplies,Healthcare,15000,0.02063,-0.24122,8252645376,38.84,-4.81,-8.074844074844076
1862,Devon Energy Corporation,DVN,Oil & Gas E&P,Energy,1800,0.17021999,0.44957,32874289152,51.23,9.17,5.58669574700109
1863,"Digital Realty Trust, Inc.",DLR,REIT—Specialty,Real Estate,3412,0.010629999,0.02283,35254444032,121.005,1.1,110.00454545454544
1864,Discover Financial Services,DFS,Credit Services,Financial Services,20200,0.031070001,0.28421,26240000000,104.96,14.41,7.28383067314365
1865,Walt Disney Company (The),DIS,Entertainment,Communication Services,171600,0.022839999,0.04296,166001065984,90.845,2.23,40.737668161434975
1866,Dollar General Corporation,DG,Discount Stores,Consumer Defensive,170000,0.07323,0.39972,36822966272,167.88,10.6,15.837735849056603
1867,"Dominion Energy, Inc.",D,Utilities—Regulated Electric,Utilities,17200,0.03151,0.08226,41596424192,49.76,1.44,34.55555555555556
1868,Domino's Pizza Inc,DPZ,Restaurants,Consumer Cyclical,6500,0.30705,,13998414848,398.88,13.24,30.12688821752266
1869,Dover Corporation,DOV,Specialty Industrial Machinery,Industrials,25000,0.081549995,0.22549,20110405632,143.77,7.48,19.22058823529412
1870,Dow Inc.,DOW,Chemicals,Basic Materials,37800,0.03649,0.091709994,39641468928,56.045,4,14.01125
1871,DTE Energy Company,DTE,Utilities—Regulated Electric,Utilities,10102,0.030299999,0.13617,22327787520,108.33,5.65,19.173451327433625
1872,Duke Energy Corporation (Holdin,DUK,Utilities—Regulated Electric,Utilities,27859,,,71940366336,93.35,4.88,19.129098360655735
1873,"DuPont de Nemours, Inc.",DD,Specialty Chemicals,Basic Materials,23000,0.02802,0.03819,35289223168,76.88,2.18,35.26605504587155
1874,DXC Technology Company,DXC,Information Technology Services,Technology,130000,-0.02957,-0.14494,4271274496,20.27,-2.46,-8.239837398373984
1875,Eastman Chemical Company,EMN,Specialty Chemicals,Basic Materials,14500,0.04676,0.1318,10141622272,85.115,5.67,15.011463844797177
1876,"Eaton Corporation, PLC",ETN,Specialty Industrial Machinery,Industrials,92000,0.05984,0.15794,87098081280,218.51,6.39,34.195618153364634
1877,Ecolab Inc.,ECL,Specialty Chemicals,Basic Materials,47000,0.057729997,0.1625,52616441856,184.8,4.02,45.97014925373135
1878,Edison International,EIX,Utilities—Regulated Electric,Utilities,13388,0.02723,0.053779997,27036686336,70.595,2.19,32.2351598173516
1879,Edwards Lifesciences Corporatio,EW,Medical Devices,Healthcare,17300,0.1154,0.22403,48261742592,78.605,2.38,33.02731092436975
1880,"Elevance Health, Inc.",ELV,Healthcare Plans,Healthcare,102300,0.05593,0.17433001,110710964224,469.815,26.84,17.50428464977645
1881,Eli Lilly and Company,LLY,Drug Manufacturers—General,Healthcare,39000,,,499215007744,525.8919,6.3,83.47490476190475
1882,Emerson Electric Company,EMR,Specialty Industrial Machinery,Industrials,85500,0.06201,0.15138,54915436544,96.09,4.93,19.49087221095335
1883,Entergy Corporation,ETR,Utilities—Regulated Electric,Utilities,12000,0.028180001,0.10687,20366575616,96.32,5.48,17.576642335766422
1884,"EOG Resources, Inc.",EOG,Oil & Gas E&P,Energy,2850,0.17355,0.35854,77084418048,131.8,16,8.2375
1885,"EPAM Systems, Inc.",EPAM,Information Technology Services,Technology,59300,0.10697,0.18121,14212326400,245.44,7.17,34.231520223152025
1886,EQT Corporation,EQT,Oil & Gas E&P,Energy,744,0.14247,0.33628,15601278976,43.14,9,4.793333333333333
1887,"Equifax, Inc.",EFX,Consulting Services,Industrials,14000,0.04912,0.13174,25275672576,200.37,4.25,47.14588235294118
1888,"Equinix, Inc.",EQIX,REIT—Specialty,Real Estate,12621,0.017,0.07111,73347514368,784.27,8.78,89.3246013667426
1889,Equity Residential,EQR,REIT—Residential,Real Estate,2400,0.02688,0.07498,25102454784,66.25,2.36,28.072033898305087
1890,"Essex Property Trust, Inc.",ESS,REIT—Residential,Real Estate,1770,0.02833,0.094689995,16218614784,244.1,7.52,32.46010638297872
1891,"Estee Lauder Companies, Inc. (T",EL,Household & Personal Products,Consumer Defensive,44730,0.05528,0.15887,61653741568,172.5,3.05,56.55737704918033
1892,"Etsy, Inc.",ETSY,Internet Retail,Consumer Cyclical,2790,0.07617,-12.245009,9857058816,79.91,-5.55,-14.398198198198198
1893,"Everest Group, Ltd.",EG,Insurance—Reinsurance,Financial Services,2428,0.02317,0.122700006,15654870016,360.585,16.91,21.323772915434652
1894,"Evergy, Inc.",EVRG,Utilities—Regulated Electric,Utilities,4512,0.02683,0.08162,13362840576,58.18,3.39,17.162241887905605
1895,Brown Forman Inc,BF-B,Beverages—Wineries & Distilleries,Consumer Defensive,5600,0.10892,0.26077998,34279784448,71.04,1.63,43.582822085889575
1896,Eversource Energy (D/B/A),ES,Utilities—Regulated Electric,Utilities,10000,0.030739998,0.07656,23471835136,67.285,4.17,16.135491606714627
1897,"Expedia Group, Inc.",EXPE,Travel Services,Consumer Cyclical,16500,0.03111,0.27224,16470018048,111.19,1.96,56.72959183673469
1898,Expeditors International of Was,EXPD,Integrated Freight & Logistics,Industrials,19900,,,18234961920,119.345,7.66,15.580287206266318
1899,Extra Space Storage Inc,EXR,REIT—Industrial,Real Estate,4781,0.05992,0.22193001,28361136128,129.845,6.35,20.448031496062992
1900,Exxon Mobil Corporation,XOM,Oil & Gas Integrated,Energy,62000,0.11298,0.27201998,448351928320,110.8964,14.77,7.508219363574814
1901,"F5, Inc.",FFIV,Software—Infrastructure,Technology,4097,0.0584,0.13338,9688182784,160.22,5.34,30.00374531835206
1902,FactSet Research Systems Inc.,FDS,Financial Data & Stock Exchanges,Financial Services,12072,0.10038,0.34563,16300156928,425.375,13.04,32.620782208588956
1903,Fair Isaac Corproation,FICO,Software—Application,Technology,3437,0.25044,,21579542528,863.42,14.69,58.77603812117086
1904,Federal Realty Investment Trust,FRT,REIT—Retail,Real Estate,314,0.02977,0.12722,8584925696,104.5,4.73,22.09302325581395
1905,FedEx Corporation,FDX,Integrated Freight & Logistics,Industrials,328000,0.0464,0.15568,67156107264,267.355,15.47,17.282159017453136
1906,Fifth Third Bancorp,FITB,Banks—Regional,Financial Services,19225,0.012309999,0.13861,18757416960,27.55,3.5,7.871428571428572
1907,"First Solar, Inc.",FSLR,Solar,Technology,5500,0.00773,0.02621,22312747008,208.87,0.39,535.5641025641025
1908,FirstEnergy Corp.,FE,Utilities—Regulated Electric,Utilities,12335,0.026010001,0.04694,20928600064,36.535,0.71,51.45774647887324
1909,Fidelity National Information S,FIS,Information Technology Services,Technology,69000,0.01814,-0.70373,34592395264,58.39,-27.64,-2.112518089725036
1910,"Fiserv, Inc.",FI,Information Technology Services,Technology,41000,0.03399,0.08153,78299602944,126.84,3.7,34.28108108108108
1911,"FleetCor Technologies, Inc.",FLT,Software—Infrastructure,Technology,9900,,,19988393984,270.72,12.23,22.135731807031892
1912,FMC Corporation,FMC,Agricultural Inputs,Basic Materials,6600,0.05788,0.22482,10902996992,87.125,6.46,13.486842105263158
1913,Ford Motor Company,F,Auto Manufacturers,Consumer Cyclical,173000,0.01788,0.09125,50000822272,12.4978,0.73,17.12027397260274
1914,Fortive Corporation,FTV,Scientific & Technical Instruments,Technology,18000,0.043130003,0.08234999,28049272832,79.68,2.24,35.57142857142857
1915,Fox Corporation,FOXA,Entertainment,Communication Services,,,,16900033536,34.45,2.15,16.02325581395349
1916,Fox Corporation,FOX,Entertainment,Communication Services,,,,16877932544,32.35,2.14,15.116822429906541
1917,"Franklin Resources, Inc.",BEN,Asset Management,Financial Services,9300,0.03443,0.070199996,14126840832,28.205,1.66,16.990963855421686
1918,"Freeport-McMoRan, Inc.",FCX,Copper,Basic Materials,25600,0.06834,0.13248,61079654400,42.615,1.47,28.98979591836735
1919,Garmin Ltd.,GRMN,Scientific & Technical Instruments,Technology,19700,0.07873,0.16587,19991717888,104.51,5,20.902
1920,"Gartner, Inc.",IT,Information Technology Services,Technology,20104,0.10625,4.16638,26872301568,339.895,11.57,29.37726879861711
1921,Gen Digital Inc.,GEN,Software—Infrastructure,Technology,3700,0.08447,1.3130499,13376095232,20.875,2.16,9.664351851851851
1922,Generac Holdlings Inc.,GNRC,Specialty Industrial Machinery,Industrials,9160,0.03785,0.07871,6734290432,108.28,4.04,26.801980198019802
1923,General Dynamics Corporation,GD,Aerospace & Defense,Industrials,106500,0.050819997,0.18275,62006702080,227.095,12.19,18.62961443806399
1924,General Electric Company,GE,Specialty Industrial Machinery,Industrials,172000,0.023440002,0.30892,124129746944,114.05,9.23,12.356446370530877
1925,"General Mills, Inc.",GIS,Packaged Foods,Consumer Defensive,34000,0.0629,0.24289,42601320448,72.8,4.31,16.89095127610209
1926,General Motors Company,GM,Auto Manufacturers,Consumer Cyclical,167000,0.026619999,0.14009,49217196032,35.405,6.47,5.4721792890262755
1927,Genuine Parts Company,GPC,Specialty Retail,Consumer Cyclical,58000,0.06449,0.31340998,22095110144,157.33,8.55,18.401169590643274
1928,Globe Life Inc.,GL,Insurance—Life,Financial Services,3543,,,10865536000,113.71,7.38,15.407859078590786
1929,Global Payments Inc.,GPN,Specialty Business Services,Industrials,25000,0.027090002,0.03576,33781458944,128.96,-0.51,-252.86274509803923
1930,"Goldman Sachs Group, Inc. (The)",GS,Capital Markets,Financial Services,44600,0.00557,0.075040005,114621423616,344.78,23.51,14.665248830284982
1931,Halliburton Company,HAL,Oil & Gas Equipment & Services,Energy,47000,0.11033,0.31307,36665294848,40.6401,2.71,14.996346863468634
1932,Hartford Financial Services Gro,HIG,Insurance—Diversified,Financial Services,18800,0.02313,0.14166,22806927360,73.515,5.8,12.675
1933,"Hasbro, Inc.",HAS,Leisure,Consumer Cyclical,6490,0.03934,-0.09335,9062255616,65.38,0.86,76.02325581395348
1934,"HCA Healthcare, Inc.",HCA,Medical Care Facilities,Healthcare,207000,0.110410005,,73884778496,268.585,19.85,13.530730478589419
1935,"Healthpeak Properties, Inc.",PEAK,REIT—Healthcare Facilities,Real Estate,199,0.01434,0.07952,11629134848,21.26,1.01,21.049504950495052
1936,"Henry Schein, Inc.",HSIC,Medical Distribution,Healthcare,22000,,,10154042368,77.51,3.5,22.145714285714288
1937,The Hershey Company,HSY,Confectioners,Consumer Defensive,18075,0.13655,0.54352003,46057230336,225.33,8.25,27.312727272727273
1938,Hess Corporation,HES,Oil & Gas E&P,Energy,1623,0.088690005,0.21861,48360689664,157.5,6.56,24.009146341463417
1939,Hewlett Packard Enterprise Comp,HPE,Communication Equipment,Technology,60200,0.02854,0.04995,23027802112,17.83,0.79,22.569620253164555
1940,Hilton Worldwide Holdings Inc.,HLT,Lodging,Consumer Cyclical,159000,0.09432,,41272549376,155.965,4.76,32.76575630252101
1941,"Hologic, Inc.",HOLX,Medical Instruments & Supplies,Healthcare,6944,0.06222,0.09511,18955687936,76.8825,3.02,25.45778145695364
1942,"Home Depot, Inc. (The)",HD,Home Improvement Retail,Consumer Cyclical,475000,0.19337,,333700694016,331.915,16.43,20.201765063907487
1943,Hormel Foods Corporation,HRL,Packaged Foods,Consumer Defensive,20000,0.05658,0.124189995,22380601344,40.97,1.7,24.1
1944,Host Hotels,HST,REIT—Hotel & Motel,Real Estate,165,0.041890003,0.1093,11991524352,16.86,1.12,15.053571428571427
1945,Howmet Aerospace Inc.,HWM,Aerospace & Defense,Industrials,21400,0.06624,0.14786,20685213696,50.05,1.16,43.14655172413793
1946,HP Inc.,HPQ,Computer Hardware,Technology,58000,0.07193,,32664721408,33.13,2.67,12.408239700374533
1947,Humana Inc.,HUM,Healthcare Plans,Healthcare,67100,0.058229998,0.20796,62156390400,497.47,24.65,20.18133874239351
1948,Huntington Bancshares Incorpora,HBAN,Banks—Regional,Financial Services,20198,0.01316,0.1313,17297678336,11.9469,1.55,7.707677419354838
1949,"Huntington Ingalls Industries, ",HII,Aerospace & Defense,Industrials,43000,0.04168,0.15762,8998145024,225.57,14.16,15.930084745762711
1950,International Business Machines,IBM,Information Technology Services,Technology,288300,0.04107,0.10396,131203088384,144.02,2.36,61.025423728813564
1951,IDEX Corporation,IEX,Specialty Industrial Machinery,Industrials,8868,0.09493,0.19351,16920800256,223.89,7.72,29.001295336787564
1952,Illinois Tool Works Inc.,ITW,Specialty Industrial Machinery,Industrials,46000,0.15913,0.95844,75188641792,247.41,9.99,24.765765765765764
1953,Incyte Corporation,INCY,Biotechnology,Healthcare,2324,0.04843,0.083050005,14752808960,66.13,1.43,46.24475524475525
1954,Ingersoll Rand Inc.,IR,Specialty Industrial Machinery,Industrials,17000,0.04447,0.0757,27535607808,68.07,1.58,43.08227848101265
1955,Insulet Corporation,PODD,Medical Devices,Healthcare,2600,,,16582373376,237.925,0,
1956,Intercontinental Exchange Inc.,ICE,Financial Data & Stock Exchanges,Financial Services,9116,0.01343,0.075040005,64622649344,115.425,2.59,44.56563706563707
1957,International Flavors & Fragran,IFF,Specialty Chemicals,Basic Materials,24600,,,16320722944,63.98,-8.32,-7.689903846153846
1958,International Paper Company,IP,Packaging & Containers,Consumer Cyclical,39000,0.040159997,0.16645001,12348288000,35.58,4.53,7.854304635761588
1959,"Interpublic Group of Companies,",IPG,Advertising Agencies,Communication Services,57800,0.050229996,0.26454002,12910873600,33.445,2.4,13.935416666666667
1960,Invesco Ltd,IVZ,Asset Management,Financial Services,8621,0.021710001,0.047870003,7644761600,16.415,1.36,12.06985294117647
1961,Invitation Homes Inc.,INVH,REIT—Residential,Real Estate,1511,0.02268,0.04271,21487562752,34.97,0.68,51.42647058823529
1962,"IQVIA Holdings, Inc.",IQV,Diagnostics & Research,Healthcare,87000,0.04789,0.19748,41525866496,223.8,5.59,40.03577817531306
1963,Iron Mountain Incorporated (Del,IRM,REIT—Specialty,Real Estate,26000,0.04156,0.60855997,17891801088,61.3525,1.98,30.98611111111111
1964,"J.B. Hunt Transport Services, I",JBHT,Integrated Freight & Logistics,Industrials,37151,0.09616,0.23712,21166088192,204.81,8.19,25.00732600732601
1965,"Jack Henry & Associates, Inc.",JKHY,Information Technology Services,Technology,6847,0.1179,0.24367,12596495360,172.85,4.78,36.16108786610879
1966,Jacobs Solutions Inc.,J,Engineering & Construction,Industrials,56700,,,17297266688,136.36,6.05,22.538842975206613
1967,Johnson & Johnson,JNJ,Drug Manufacturers—General,Healthcare,152700,0.0915,0.1709,453400428544,174.47,4.93,35.3894523326572
1968,Johnson Controls International ,JCI,Building Products & Equipment,Industrials,100000,0.04086,0.13067001,41275715584,60.16,1.99,30.231155778894472
1969,JP Morgan Chase & Co.,JPM,Banks—Diversified,Financial Services,300066,0.012410001,0.15982,449370259456,154.63,15.56,9.937660668380461
1970,"Juniper Networks, Inc.",JNPR,Communication Equipment,Technology,10901,0.04363,0.095699996,9097837568,28.29,1.52,18.611842105263158
1971,Kellogg Company,K,Packaged Foods,Consumer Defensive,30000,0.050830003,0.19957,21933086720,63.99,2.42,26.44214876033058
1972,KeyCorp,KEY,Banks—Regional,Financial Services,17987,0.00801,0.10831001,10681392128,11.415,1.49,7.6610738255033555
1973,Keysight Technologies Inc.,KEYS,Scientific & Technical Instruments,Technology,15000,0.10935,0.27817,28349810688,158.94,6.58,24.15501519756839
1974,Kimberly-Clark Corporation,KMB,Household & Personal Products,Consumer Defensive,44000,0.10223,2.36324,43548082176,128.77,4.85,26.55051546391753
1975,Kimco Realty Corporation (HC),KIM,REIT—Retail,Real Estate,639,0.01995,0.04158,12769774592,20.6,0.25,82.4
1976,"Kinder Morgan, Inc.",KMI,Oil & Gas Midstream,Energy,10525,0.03823,0.081879996,38981836800,17.495,1.11,15.76126126126126
1977,Kroger Company (The),KR,Grocery Stores,Consumer Defensive,500000,0.0579,0.25107,35591589888,49.588,3.48,14.249425287356322
1978,"L3Harris Technologies, Inc.",LHX,Aerospace & Defense,Industrials,46000,0.031489998,0.042729996,35452338176,187.13,4.23,44.23877068557919
1979,Laboratory Corporation of Ameri,LH,Diagnostics & Research,Healthcare,60000,0.0551,0.09936,19154878464,216.195,11.13,19.42452830188679
1980,"Lamb Weston Holdings, Inc.",LW,Packaged Foods,Consumer Defensive,10200,0.101739995,1.1388401,14477149184,99.36,6.95,14.296402877697842
